id,frame,idv_type,v,acc,x,lane_index,vehicle_sum,p_vehicle_sum
d2_77,330,car410,36.7495,0.1869,4841.2353,1,24,0
d2_74,330,car797,36.0387,0.0801,4933.2299,1,24,0
d2_73,330,car364,37.909,-0.0749,5224.7918,1,24,0
d2_68,330,car528,38.2697,0.1176,5578.9228,1,24,0
d2_65,330,car477,38.8985,-0.146,5867.2324,1,24,0
d2_109,330,car623,34.8009,0.3866,150.6299,2,24,0
d2_106,330,car430,27.5737,-0.0132,229.1901,2,24,0
d2_105,330,truck678,27.4059,0.1034,310.0689,2,24,0
d2_104,330,car931,28.9856,-0.2222,417.1347,2,24,0
d2_100,330,truck892,26.5471,-0.0703,505.6872,2,24,0
d2_99,330,truck539,27.2505,0.0893,707.4693,2,24,0
d2_96,330,truck485,25.5085,-0.0279,1295.5257,2,24,0
d2_94,330,car604,39.9339,-0.0408,2054.219,2,24,0
d2_92,330,car761,38.5054,-0.116,2181.2509,2,24,0
d2_88,330,car397,37.7476,-0.0233,2597.4865,2,24,0
d2_79,330,truck28,27.0327,0.0375,3313.58,2,24,0
d2_76,330,truck873,27.7756,-0.0454,3783.6393,2,24,0
d2_66,330,truck147,25.8294,0.0651,3979.5177,2,24,0
d2_55,330,truck696,27.6517,-0.024,4706.0098,2,24,0
d2_70,331,car936,41.3522,-0.0641,5870.4553,0,24,0
d2_106,331,car430,27.6301,0.0568,256.7971,1,24,0
d2_102,331,car246,40.0942,0.3628,564.6876,1,24,0
d2_97,331,car561,42.8394,-0.0014,1370.1195,1,24,0
d2_91,331,car994,45.1263,0.0986,2742.5947,1,24,0
d2_87,331,car86,42.2054,-0.0339,3440.5877,1,24,0
d2_77,331,car410,36.8764,-0.0088,4878.0932,1,24,0
d2_74,331,car797,36.2195,0.2877,4969.3685,1,24,0
d2_73,331,car364,37.7025,-0.1658,5262.5698,1,24,0
d2_68,331,car528,38.2504,-0.1417,5617.2015,1,24,0
d2_65,331,car477,38.7406,-0.0321,5906.0176,1,24,0
d2_109,331,car623,35.222,0.9305,185.6379,2,24,0
d2_105,331,truck678,27.396,0.0025,337.4667,2,24,0
d2_104,331,car931,28.6744,-0.4117,445.9531,2,24,0
d2_100,331,truck892,26.465,-0.0747,532.1824,2,24,0
d2_99,331,truck539,27.3786,0.1472,734.7931,2,24,0
d2_96,331,truck485,25.5339,-0.0262,1321.0575,2,24,0
d2_94,331,car604,39.9029,-0.1137,2094.1452,2,24,0
d2_92,331,car761,38.206,-0.2485,2219.565,2,24,0
d2_88,331,car397,37.7542,0.1105,2635.2238,2,24,0
d2_79,331,truck28,27.0213,-0.0997,3340.6231,2,24,0
d2_76,331,truck873,27.7723,-0.0306,3811.4122,2,24,0
d2_66,331,truck147,25.8832,0.0941,4005.3739,2,24,0
d2_55,331,truck696,27.6356,-0.0224,4733.6544,2,24,0
d2_70,332,car936,41.2873,0.0225,5911.7536,0,26,0
d2_106,332,car430,29.2416,2.0342,285.304,1,26,0
d2_102,332,car246,40.5453,0.4452,605.0654,1,26,0
d2_97,332,car561,42.825,0.0456,1412.9438,1,26,0
d2_91,332,car994,44.944,-0.305,2787.6293,1,26,0
d2_87,332,car86,42.073,-0.1833,3482.7148,1,26,0
d2_77,332,car410,36.9286,0.0074,4915.002,1,26,0
d2_74,332,car797,36.4665,0.2802,5005.7271,1,26,0
d2_73,332,car364,37.3798,-0.2958,5300.0758,1,26,0
d2_68,332,car528,38.1235,-0.1398,5655.3747,1,26,0
d2_65,332,car477,38.7814,0.0639,5944.7751,1,26,0
d2_112,332,truck530,24.6112,0.3218,25.8025,2,26,0
d2_111,332,car123,33.0085,1.3805,41.0127,2,26,0
d2_109,332,car623,36.0547,0.7438,221.3995,2,26,0
d2_105,332,truck678,27.3805,-0.03,364.859,2,26,0
d2_104,332,car931,28.2596,-0.3739,474.3588,2,26,0
d2_100,332,truck892,26.3783,-0.1188,558.6038,2,26,0
d2_99,332,truck539,27.5261,0.1629,762.2595,2,26,0
d2_96,332,truck485,25.5935,0.0312,1346.6318,2,26,0
d2_94,332,car604,39.9082,-0.0802,2134.0558,2,26,0
d2_92,332,car761,38.0656,-0.2216,2257.6837,2,26,0
d2_88,332,car397,37.7673,0.0595,2672.9697,2,26,0
d2_79,332,truck28,26.9091,-0.0987,3367.5763,2,26,0
d2_76,332,truck873,27.7068,-0.1129,3839.1554,2,26,0
d2_66,332,truck147,25.8948,-0.0698,4031.2818,2,26,0
d2_55,332,truck696,27.6377,0.0084,4761.2887,2,26,0
d2_70,333,car936,41.3586,0.2081,5953.0633,0,26,0
d2_106,333,car430,31.003,1.5719,315.6933,1,26,0
d2_104,333,car931,28.4429,1.0901,502.5805,1,26,0
d2_102,333,car246,40.8683,0.3099,645.8161,1,26,0
d2_97,333,car561,42.8375,0.0395,1455.7623,1,26,0
d2_91,333,car994,44.6836,-0.174,2832.3965,1,26,0
d2_87,333,car86,41.8385,-0.2737,3524.6471,1,26,0
d2_77,333,car410,36.8922,-0.0164,4951.9218,1,26,0
d2_74,333,car797,36.4805,-0.0887,5042.2312,1,26,0
d2_73,333,car364,37.2469,0.0806,5337.3506,1,26,0
d2_68,333,car528,38.2412,0.2745,5693.5434,1,26,0
d2_65,333,car477,38.8269,-0.0318,5983.5973,1,26,0
d2_112,333,truck530,24.9954,0.4053,50.65,2,26,0
d2_111,333,car123,34.2076,1.0669,74.7946,2,26,0
d2_109,333,car623,36.7087,0.6694,257.861,2,26,0
d2_105,333,truck678,27.3873,-0.0001,392.2387,2,26,0
d2_100,333,truck892,26.407,0.0661,584.9949,2,26,0
d2_99,333,truck539,27.6238,0.0598,789.8526,2,26,0
d2_96,333,truck485,25.6365,-0.0268,1372.2628,2,26,0
d2_94,333,car604,39.9295,0.1459,2173.9555,2,26,0
d2_92,333,car761,37.9611,-0.067,2295.6873,2,26,0
d2_88,333,car397,37.6965,-0.1165,2710.6941,2,26,0
d2_79,333,truck28,26.7195,-0.2249,3394.375,2,26,0
d2_76,333,truck873,27.6634,-0.0621,3866.8344,2,26,0
d2_66,333,truck147,25.833,-0.0818,4057.1413,2,26,0
d2_55,333,truck696,27.6966,0.0844,4788.9581,2,26,0
d2_70,334,car936,41.5342,0.279,5994.5143,0,25,0
d2_106,334,car430,32.5223,1.439,347.6613,1,25,0
d2_104,334,car931,30.393,1.9334,532.2327,1,25,0
d2_102,334,car246,41.1797,0.3301,686.8726,1,25,0
d2_97,334,car561,42.8456,0.0233,1498.5974,1,25,0
d2_91,334,car994,44.5728,-0.1031,2877.0042,1,25,0
d2_87,334,car86,41.6581,-0.0633,3566.3575,1,25,0
d2_77,334,car410,37.0267,0.1655,4988.8876,1,25,0
d2_74,334,car797,36.489,0.0417,5078.7133,1,25,0
d2_73,334,car364,37.1443,-0.2048,5374.5609,1,25,0
d2_68,334,car528,38.4552,-0.0589,5731.9613,1,25,0
d2_112,334,truck530,25.4797,0.4267,75.9502,2,25,0
d2_111,334,car123,35.2714,1.0449,109.6683,2,25,0
d2_109,334,car623,37.1789,0.3828,294.8836,2,25,0
d2_105,334,truck678,27.3967,0.0411,419.6276,2,25,0
d2_100,334,truck892,26.4299,-0.0074,611.4229,2,25,0
d2_99,334,truck539,27.6431,0.0045,817.4929,2,25,0
d2_96,334,truck485,25.6368,0.0547,1397.8895,2,25,0
d2_94,334,car604,39.8314,-0.1081,2213.8243,2,25,0
d2_92,334,car761,37.6951,-0.256,2333.4989,2,25,0
d2_88,334,car397,37.664,0.0386,2748.3683,2,25,0
d2_79,334,truck28,26.5422,-0.1128,3420.9735,2,25,0
d2_76,334,truck873,27.6417,-0.0251,3894.4796,2,25,0
d2_66,334,truck147,25.7662,-0.1285,4082.948,2,25,0
d2_55,334,truck696,27.7768,0.102,4816.6954,2,25,0
d2_106,335,car430,33.9173,1.3628,381.0631,1,24,0
d2_104,335,car931,32.1786,1.7968,563.7456,1,24,0
d2_102,335,car246,41.436,0.2041,728.2195,1,24,0
d2_97,335,car561,42.8639,0.121,1541.4447,1,24,0
d2_91,335,car994,44.4677,-0.1247,2921.5157,1,24,0
d2_87,335,car86,41.5568,-0.0592,3607.9545,1,24,0
d2_77,335,car410,37.0796,0.0706,5025.9468,1,24,0
d2_74,335,car797,36.5801,0.1702,5115.2368,1,24,0
d2_73,335,car364,37.0198,-0.0871,5411.6222,1,24,0
d2_68,335,car528,38.4435,-0.0266,5770.3917,1,24,0
d2_112,335,truck530,25.9123,0.4167,101.7084,2,24,0
d2_111,335,car123,36.29,0.9622,145.5813,2,24,0
d2_109,335,car623,37.467,0.2079,332.2609,2,24,0
d2_105,335,truck678,27.4009,0.0531,447.0229,2,24,0
d2_100,335,truck892,26.4061,0.0139,637.8299,2,24,0
d2_99,335,truck539,27.6481,0.0098,845.1376,2,24,0
d2_96,335,truck485,25.6253,0.0434,1423.5164,2,24,0
d2_94,335,car604,39.7072,-0.0915,2253.5695,2,24,0
d2_92,335,car761,37.6692,0.0121,2371.152,2,24,0
d2_88,335,car397,37.6415,0.123,2785.9952,2,24,0
d2_79,335,truck28,26.4754,-0.1132,3447.4729,2,24,0
d2_76,335,truck873,27.6512,0.0624,3922.1184,2,24,0
d2_66,335,truck147,25.6657,-0.0949,4108.6525,2,24,0
d2_55,335,truck696,27.8556,-0.0865,4844.5452,2,24,0
d2_106,336,car430,35.1435,1.1534,415.7653,1,24,0
d2_104,336,car931,33.742,1.513,596.9181,1,24,0
d2_102,336,car246,41.635,0.2817,769.772,1,24,0
d2_97,336,car561,42.875,0.1225,1584.313,1,24,0
d2_91,336,car994,44.4938,-0.0803,2966.0023,1,24,0
d2_87,336,car86,41.5509,0.0538,3649.4943,1,24,0
d2_77,336,car410,37.0981,-0.0068,5063.0408,1,24,0
d2_74,336,car797,36.6559,0.0927,5151.8799,1,24,0
d2_73,336,car364,36.8234,-0.1695,5448.5128,1,24,0
d2_68,336,car528,38.4033,-0.1537,5808.8311,1,24,0
d2_112,336,truck530,26.3529,0.3543,127.9116,2,24,0
d2_111,336,car123,37.2056,0.8894,182.449,2,24,0
d2_109,336,car623,37.4176,-0.1879,369.7306,2,24,0
d2_105,336,truck678,27.4646,0.0398,474.4684,2,24,0
d2_100,336,truck892,26.4496,0.0439,664.2623,2,24,0
d2_99,336,truck539,27.6471,-0.0027,872.782,2,24,0
d2_96,336,truck485,25.6218,0.027,1449.1338,2,24,0
d2_94,336,car604,39.7752,0.1342,2293.3055,2,24,0
d2_92,336,car761,37.6286,0.0517,2408.7904,2,24,0
d2_88,336,car397,37.7868,0.1249,2823.7478,2,24,0
d2_79,336,truck28,26.4063,-0.0695,3473.9036,2,24,0
d2_76,336,truck873,27.7096,0.0323,3949.8064,2,24,0
d2_66,336,truck147,25.6205,0.0312,4134.2794,2,24,0
d2_55,336,truck696,27.8491,-0.0208,4872.4033,2,24,0
d2_106,337,car430,36.2427,1.0931,451.5983,1,24,0
d2_104,337,car931,35.1574,1.342,631.5567,1,24,0
d2_102,337,car246,41.8655,0.1343,811.5633,1,24,0
d2_97,337,car561,42.9263,0.0167,1627.2388,1,24,0
d2_91,337,car994,44.5341,0.1471,3010.5138,1,24,0
d2_87,337,car86,41.538,-0.0702,3691.0522,1,24,0
d2_77,337,car410,37.0056,-0.0491,5100.0701,1,24,0
d2_74,337,car797,36.645,0.0368,5188.5314,1,24,0
d2_73,337,car364,36.8896,0.0789,5485.3762,1,24,0
d2_68,337,car528,38.4207,0.0069,5847.259,1,24,0
d2_112,337,truck530,26.7395,0.3585,154.5062,2,24,0
d2_111,337,car123,37.9929,0.6897,220.1636,2,24,0
d2_109,337,car623,37.0152,-0.5408,406.9222,2,24,0
d2_105,337,truck678,27.5586,0.0957,501.9912,2,24,0
d2_100,337,truck892,26.4434,-0.0259,690.7118,2,24,0
d2_99,337,truck539,27.636,0.0053,900.4207,2,24,0
d2_96,337,truck485,25.633,0.0887,1474.7504,2,24,0
d2_94,337,car604,40.004,-0.0168,2333.2581,2,24,0
d2_92,337,car761,37.5323,-0.2421,2446.3737,2,24,0
d2_88,337,car397,37.773,0.0393,2861.525,2,24,0
d2_79,337,truck28,26.4736,0.1685,3500.3252,2,24,0
d2_76,337,truck873,27.7062,0.0093,3977.5132,2,24,0
d2_66,337,truck147,25.7525,0.1908,4159.9702,2,24,0
d2_55,337,truck696,27.8357,-0.0066,4900.2448,2,24,0
d2_106,338,car430,37.2729,0.9906,488.4919,1,24,0
d2_104,338,car931,36.4296,1.1768,667.5262,1,24,0
d2_102,338,car246,41.9167,0.1109,853.457,1,24,0
d2_97,338,car561,42.8718,-0.0098,1670.1147,1,24,0
d2_91,338,car994,44.6369,-0.0519,3055.1304,1,24,0
d2_87,338,car86,41.5596,0.053,3732.5987,1,24,0
d2_77,338,car410,37.0992,0.2234,5137.1106,1,24,0
d2_74,338,car797,36.6202,-0.1164,5225.1787,1,24,0
d2_73,338,car364,37.0427,0.2224,5522.3453,1,24,0
d2_68,338,car528,38.4278,-0.011,5885.6812,1,24,0
d2_112,338,truck530,26.9983,0.1401,181.4325,2,24,0
d2_111,338,car123,38.5685,0.5275,258.5227,2,24,0
d2_109,338,car623,36.3202,-0.8809,443.5363,2,24,0
d2_105,338,truck678,27.5759,0.0279,529.5622,2,24,0
d2_100,338,truck892,26.5113,0.0604,717.1923,2,24,0
d2_99,338,truck539,27.6333,-0.0207,928.0568,2,24,0
d2_96,338,truck485,25.8272,0.2231,1500.4947,2,24,0
d2_94,338,car604,39.9221,-0.1256,2373.2109,2,24,0
d2_92,338,car761,37.3618,-0.0086,2483.7655,2,24,0
d2_88,338,car397,37.736,-0.0067,2899.262,2,24,0
d2_79,338,truck28,26.6324,0.1409,3526.9008,2,24,0
d2_76,338,truck873,27.7093,-0.0139,4005.2187,2,24,0
d2_66,338,truck147,25.8682,0.1132,4185.7989,2,24,0
d2_55,338,truck696,27.8376,0.0337,4928.0848,2,24,0
d2_106,339,car430,38.1832,0.9075,526.341,1,24,0
d2_104,339,car931,37.6033,1.0739,704.7087,1,24,0
d2_102,339,car246,42.0363,0.172,895.4405,1,24,0
d2_97,339,car561,42.8029,-0.1681,1712.9654,1,24,0
d2_91,339,car994,44.6155,-0.0668,3099.769,1,24,0
d2_87,339,car86,41.5936,0.0605,3774.1772,1,24,0
d2_77,339,car410,37.2917,0.0469,5174.3526,1,24,0
d2_74,339,car797,36.6764,0.0859,5261.8445,1,24,0
d2_73,339,car364,37.3728,0.3707,5559.58,1,24,0
d2_68,339,car528,38.3389,-0.079,5924.0545,1,24,0
d2_112,339,truck530,27.1815,0.1678,208.5491,2,24,0
d2_111,339,car123,39.0131,0.3937,297.3753,2,24,0
d2_109,339,car623,35.2545,-1.1919,479.2008,2,24,0
d2_105,339,truck678,27.5865,-0.0372,557.1499,2,24,0
d2_100,339,truck892,26.5347,0.0221,743.7179,2,24,0
d2_99,339,truck539,27.6062,-0.0155,955.6752,2,24,0
d2_96,339,truck485,26.0327,0.1656,1526.4595,2,24,0
d2_94,339,car604,39.8597,-0.0824,2413.1043,2,24,0
d2_92,339,car761,37.1365,-0.3143,2521.0019,2,24,0
d2_88,339,car397,37.7026,-0.1867,2936.9952,2,24,0
d2_79,339,truck28,26.7439,0.1294,3553.6024,2,24,0
d2_76,339,truck873,27.7303,-0.0485,4032.9514,2,24,0
d2_66,339,truck147,25.8389,-0.0263,4211.6512,2,24,0
d2_55,339,truck696,27.8597,0.0407,4955.931,2,24,0
d2_106,340,car430,39.0518,0.8332,565.0731,1,24,0
d2_104,340,car931,38.5324,0.871,742.9012,1,24,0
d2_102,340,car246,42.1599,0.0847,937.5562,1,24,0
d2_97,340,car561,42.8053,0.0141,1755.7656,1,24,0
d2_91,340,car994,44.5923,-0.0113,3144.3686,1,24,0
d2_87,340,car86,41.6657,0.1448,3815.8052,1,24,0
d2_77,340,car410,37.2937,0.0792,5211.6337,1,24,0
d2_74,340,car797,36.6449,-0.0956,5298.5135,1,24,0
d2_73,340,car364,37.7067,0.2606,5597.1618,1,24,0
d2_68,340,car528,38.3415,0.0245,5962.3916,1,24,0
d2_112,340,truck530,27.2188,0.008,235.7715,2,24,0
d2_111,340,car123,39.3094,0.2508,336.5832,2,24,0
d2_109,340,car623,33.9814,-1.3099,513.662,2,24,0
d2_105,340,truck678,27.6357,0.1543,584.7503,2,24,0
d2_100,340,truck892,26.5419,-0.0395,770.2664,2,24,0
d2_99,340,truck539,27.5919,0.001,983.2719,2,24,0
d2_96,340,truck485,26.088,-0.0619,1552.5499,2,24,0
d2_94,340,car604,39.7106,-0.2241,2452.8921,2,24,0
d2_92,340,car761,37.0963,0.2417,2558.0515,2,24,0
d2_88,340,car397,37.7304,0.0588,2974.7028,2,24,0
d2_79,340,truck28,26.8351,0.0623,3580.4044,2,24,0
d2_76,340,truck873,27.6725,-0.0907,4060.6538,2,24,0
d2_66,340,truck147,25.8007,-0.0256,4237.4622,2,24,0
d2_55,340,truck696,27.8389,0.0098,4983.7776,2,24,0
d2_106,341,car430,39.8759,0.8229,604.6367,1,23,0
d2_104,341,car931,39.393,0.8685,781.9662,1,23,0
d2_102,341,car246,42.1352,-0.0469,979.709,1,23,0
d2_97,341,car561,42.8249,0.0335,1798.5965,1,23,0
d2_91,341,car994,44.2728,-0.2513,3188.7561,1,23,0
d2_87,341,car86,41.95,0.4055,3857.6237,1,23,0
d2_77,341,car410,37.2451,0.0274,5248.8766,1,23,0
d2_74,341,car797,36.5474,-0.2158,5335.1092,1,23,0
d2_73,341,car364,38.0318,0.154,5635.1005,1,23,0
d2_112,341,truck530,27.2358,-0.0245,263.0076,2,23,0
d2_111,341,car123,39.3261,-0.2016,375.9431,2,23,0
d2_109,341,car623,32.8014,-1.0701,546.8788,2,23,0
d2_105,341,truck678,27.7106,-0.0046,612.4479,2,23,0
d2_100,341,truck892,26.418,-0.18,796.7434,2,23,0
d2_99,341,truck539,27.5851,-0.022,1010.8622,2,23,0
d2_96,341,truck485,26.0227,-0.0529,1578.5871,2,23,0
d2_94,341,car604,39.5227,0.0877,2492.448,2,23,0
d2_92,341,car761,37.098,-0.1276,2595.1714,2,23,0
d2_88,341,car397,37.8048,0.1499,3012.4732,2,23,0
d2_79,341,truck28,26.878,0.0258,3607.272,2,23,0
d2_76,341,truck873,27.4364,-0.2058,4088.1763,2,23,0
d2_66,341,truck147,25.7302,-0.1433,4263.232,2,23,0
d2_55,341,truck696,27.8204,0.0043,5011.6082,2,23,0
d2_106,342,car430,40.6207,0.7403,644.9839,1,23,0
d2_104,342,car931,40.19,0.7525,821.8714,1,23,0
d2_102,342,car246,42.1737,-0.0758,1021.8883,1,23,0
d2_97,342,car561,42.8057,0.0057,1841.4168,1,23,0
d2_91,342,car994,44.1245,-0.1538,3232.9324,1,23,0
d2_87,342,car86,42.2526,0.2164,3899.7736,1,23,0
d2_77,342,car410,37.1117,-0.197,5286.0586,1,23,0
d2_74,342,car797,36.2159,-0.258,5371.4484,1,23,0
d2_73,342,car364,38.1852,0.0693,5673.2423,1,23,0
d2_112,342,truck530,27.2135,-0.0465,290.2393,2,23,0
d2_111,342,car123,38.858,-0.4208,414.9944,2,23,0
d2_109,342,car623,31.9787,-0.5661,579.1141,2,23,0
d2_105,342,truck678,27.846,0.1209,640.2436,2,23,0
d2_100,342,truck892,26.2942,-0.0773,823.0756,2,23,0
d2_99,342,truck539,27.5787,-0.0248,1038.4433,2,23,0
d2_96,342,truck485,26.0229,0.0601,1604.5984,2,23,0
d2_94,342,car604,39.5521,-0.2047,2532.0221,2,23,0
d2_92,342,car761,37.0563,-0.0063,2632.2371,2,23,0
d2_88,342,car397,37.7952,0.0459,3050.2645,2,23,0
d2_79,342,truck28,26.9256,0.1044,3634.1722,2,23,0
d2_76,342,truck873,27.2373,-0.2041,4115.4922,2,23,0
d2_66,342,truck147,25.6025,-0.1152,4288.8826,2,23,0
d2_55,342,truck696,27.8009,-0.039,5039.4192,2,23,0
d2_106,343,car430,41.2673,0.6403,686.0164,1,24,0
d2_104,343,car931,41.0198,0.6901,862.6055,1,24,0
d2_102,343,car246,42.232,-0.0263,1064.1128,1,24,0
d2_97,343,car561,42.7555,-0.0386,1884.177,1,24,0
d2_91,343,car994,44.3201,0.3408,3277.1432,1,24,0
d2_87,343,car86,42.3072,0.0652,3942.0632,1,24,0
d2_77,343,car410,36.7023,-0.4584,5322.9318,1,24,0
d2_74,343,car797,36.0231,-0.1798,5407.538,1,24,0
d2_73,343,car364,38.2461,0.0459,5711.4698,1,24,0
d2_116,343,car778,33.7222,1.489,36.2793,2,24,0
d2_112,343,truck530,27.204,0.0175,317.4375,2,24,0
d2_111,343,car123,38.4326,-0.3893,453.5828,2,24,0
d2_109,343,car623,31.4788,-0.3548,610.7569,2,24,0
d2_105,343,truck678,27.8802,0.0303,668.1214,2,24,0
d2_100,343,truck892,26.285,0.0354,849.3499,2,24,0
d2_99,343,truck539,27.607,0.0443,1066.0363,2,24,0
d2_96,343,truck485,26.081,-0.0674,1630.6703,2,24,0
d2_94,343,car604,39.3043,-0.2547,2571.4198,2,24,0
d2_92,343,car761,37.1988,-0.0044,2669.3959,2,24,0
d2_88,343,car397,37.7676,-0.0289,3088.0395,2,24,0
d2_79,343,truck28,27.0603,0.1177,3661.1797,2,24,0
d2_76,343,truck873,27.1417,-0.0493,4142.6575,2,24,0
d2_66,343,truck147,25.5205,-0.0794,4314.4395,2,24,0
d2_55,343,truck696,27.7988,0.0266,5067.2076,2,24,0
d2_106,344,car430,41.8021,0.5147,727.6192,1,24,0
d2_104,344,car931,41.6964,0.6298,904.0564,1,24,0
d2_102,344,car246,42.1011,-0.0538,1106.2518,1,24,0
d2_97,344,car561,42.7742,-0.0174,1926.9605,1,24,0
d2_91,344,car994,44.608,0.347,3321.6376,1,24,0
d2_87,344,car86,42.2819,0.0097,3984.3581,1,24,0
d2_77,344,car410,36.4474,-0.1798,5359.4704,1,24,0
d2_74,344,car797,35.8573,-0.131,5443.4478,1,24,0
d2_73,344,car364,38.1476,-0.1826,5749.6757,1,24,0
d2_116,344,car778,34.8689,1.051,70.7387,2,24,0
d2_112,344,truck530,27.1713,-0.0811,344.6234,2,24,0
d2_111,344,car123,37.8351,-0.727,491.6632,2,24,0
d2_109,344,car623,30.9868,-0.6737,641.9571,2,24,0
d2_105,344,truck678,27.9058,0.0042,696.0236,2,24,0
d2_100,344,truck892,26.28,-0.035,875.6353,2,24,0
d2_99,344,truck539,27.6667,0.0301,1093.6839,2,24,0
d2_96,344,truck485,26.0216,-0.0784,1656.7132,2,24,0
d2_94,344,car604,39.1266,-0.0505,2610.5979,2,24,0
d2_92,344,car761,37.1692,-0.0482,2706.5821,2,24,0
d2_88,344,car397,37.759,-0.1481,3125.8218,2,24,0
d2_79,344,truck28,27.1369,-0.0389,3688.3034,2,24,0
d2_76,344,truck873,27.165,0.1022,4169.7998,2,24,0
d2_66,344,truck147,25.4432,-0.0503,4339.9132,2,24,0
d2_55,344,truck696,27.8326,-0.0311,5095.0414,2,24,0
d2_106,345,car430,42.282,0.415,769.7283,1,24,0
d2_104,345,car931,42.1868,0.5044,946.0587,1,24,0
d2_102,345,car246,42.0782,-0.0092,1148.3514,1,24,0
d2_97,345,car561,42.7836,0.0586,1969.7347,1,24,0
d2_91,345,car994,44.7368,-0.0019,3366.3227,1,24,0
d2_87,345,car86,42.2573,-0.0765,4026.637,1,24,0
d2_77,345,car410,36.6313,0.1925,5396.0231,1,24,0
d2_74,345,car797,35.7696,-0.0482,5479.2443,1,24,0
d2_73,345,car364,37.9659,-0.205,5787.7149,1,24,0
d2_116,345,car778,35.7915,0.9687,106.1726,2,24,0
d2_112,345,truck530,27.1731,-0.0244,371.7975,2,24,0
d2_111,345,car123,36.8722,-1.1354,528.9241,2,24,0
d2_109,345,car623,30.4058,-0.4632,672.5598,2,24,0
d2_105,345,truck678,27.8985,-0.0659,723.9283,2,24,0
d2_100,345,truck892,26.2058,-0.1052,901.8776,2,24,0
d2_99,345,truck539,27.6478,-0.0263,1121.3387,2,24,0
d2_96,345,truck485,25.9641,-0.0108,1682.6902,2,24,0
d2_94,345,car604,39.0202,-0.0517,2649.6581,2,24,0
d2_92,345,car761,37.1076,-0.0808,2743.7157,2,24,0
d2_88,345,car397,37.7067,-0.1131,3163.5563,2,24,0
d2_79,345,truck28,27.1232,0.0017,3715.4306,2,24,0
d2_76,345,truck873,27.2801,0.148,4197.0281,2,24,0
d2_66,345,truck147,25.3732,-0.0879,4365.3119,2,24,0
d2_55,345,truck696,27.8109,0.0132,5122.8536,2,24,0
d2_109,346,car623,29.8214,-0.5725,702.6019,1,24,0
d2_106,346,car430,42.7814,0.5102,812.3175,1,24,0
d2_104,346,car931,42.6125,0.4888,988.5051,1,24,0
d2_102,346,car246,41.8913,-0.1782,1190.3129,1,24,0
d2_97,346,car561,42.7807,-0.0778,2012.5234,1,24,0
d2_91,346,car994,44.8322,0.0902,3411.124,1,24,0
d2_87,346,car86,42.2341,-0.0304,4068.8835,1,24,0
d2_77,346,car410,36.6012,-0.0373,5432.6424,1,24,0
d2_74,346,car797,35.7196,-0.0333,5514.9852,1,24,0
d2_73,346,car364,37.8528,-0.0999,5825.6087,1,24,0
d2_116,346,car778,36.4902,0.6448,142.4168,2,24,0
d2_112,346,truck530,27.1756,-0.0158,398.971,2,24,0
d2_111,346,car123,35.835,-1.054,565.1473,2,24,0
d2_105,346,truck678,27.8743,-0.1016,751.8291,2,24,0
d2_100,346,truck892,26.1307,-0.0545,928.0345,2,24,0
d2_99,346,truck539,27.6662,0.0578,1148.996,2,24,0
d2_96,346,truck485,25.9909,0.0341,1708.6706,2,24,0
d2_94,346,car604,39.0337,0.106,2688.6766,2,24,0
d2_92,346,car761,37.4272,0.5564,2780.9796,2,24,0
d2_88,346,car397,37.6802,-0.0862,3201.2529,2,24,0
d2_79,346,truck28,27.1208,-0.0108,3742.5545,2,24,0
d2_76,346,truck873,27.3384,0.0345,4224.3513,2,24,0
d2_66,346,truck147,25.2345,-0.1655,4390.6064,2,24,0
d2_55,346,truck696,27.8109,-0.0255,5150.6705,2,24,0
d2_109,347,car623,30.4897,1.6171,732.6287,1,24,0
d2_106,347,car430,43.3122,0.4698,855.4383,1,24,0
d2_104,347,car931,42.654,-0.0726,1031.1828,1,24,0
d2_102,347,car246,41.7257,-0.0939,1232.1009,1,24,0
d2_97,347,car561,42.6904,-0.1784,2055.2526,1,24,0
d2_91,347,car994,44.8124,0.0179,3455.9367,1,24,0
d2_87,347,car86,42.2951,-0.0111,4111.1648,1,24,0
d2_77,347,car410,36.5124,-0.0582,5469.186,1,24,0
d2_74,347,car797,35.843,0.2701,5550.7614,1,24,0
d2_73,347,car364,37.8962,0.025,5863.4868,1,24,0
d2_116,347,car778,37.031,0.5139,179.2521,2,24,0
d2_112,347,truck530,27.209,0.0287,426.1762,2,24,0
d2_111,347,car123,35.7229,0.1285,600.8022,2,24,0
d2_105,347,truck678,27.8612,0.0114,779.6916,2,24,0
d2_100,347,truck892,26.1381,0.0372,954.1554,2,24,0
d2_99,347,truck539,27.6477,0.0099,1176.6461,2,24,0
d2_96,347,truck485,26.0604,0.0476,1734.7035,2,24,0
d2_94,347,car604,39.0934,0.0443,2727.7527,2,24,0
d2_92,347,car761,37.7476,0.3331,2818.6184,2,24,0
d2_88,347,car397,37.6,-0.0964,3238.8636,2,24,0
d2_79,347,truck28,27.1365,-0.0568,3769.6934,2,24,0
d2_76,347,truck873,27.3505,-0.0302,4251.7062,2,24,0
d2_66,347,truck147,25.1742,-0.0436,4415.7971,2,24,0
d2_55,347,truck696,27.7383,-0.0904,5178.439,2,24,0
d2_109,348,car623,32.2835,1.7083,764.2451,1,24,0
d2_106,348,car430,43.7217,0.3606,899.0196,1,24,0
d2_104,348,car931,42.644,0.0647,1073.8225,1,24,0
